EstimateS (Version 9.1.0), Copyright R. K. Colwell:  http://purl.oclc.org/estimates
Diversity Output from Input File:  SI_78-79_2-15m  (June 10, 2022)

NOTE:  Chao's estimated CV for Incidence distribution = 0.651. Because the CV > 0.5, Anne Chao recommends
that you re-compute Chao2 using the Classic instead of the Bias-Corrected option in the Diversity Settings screen.
Then, based on the results with the Classic option, report the larger of Chao2 and ICE as the better estimate for incidence-based richness.

Samples	Individuals (computed)	S(est)	S(est) 95% CI Lower Bound	S(est) 95% CI Upper Bound	S(est) SD	S Mean (runs)	Singletons Mean	Singletons SD (runs)	Doubletons Mean	Doubletons SD (runs)	Uniques Mean	Uniques SD (runs)	Duplicates Mean	Duplicates SD (runs)	ACE Mean	ACE  SD (runs)	ICE Mean	ICE SD (runs)	Chao 1 Mean	Chao 1 95% CI Lower Bound	Chao 1 95% CI Upper Bound	Chao 1 SD (analytical)	Chao 2 Mean	Chao 2 95% CI Lower Bound	Chao 2 95% CI Upper Bound	Chao 2 SD (analytical)	Jack 1 Mean	Jack 1 SD (analytical)	Jack 2 Mean	Jack 2 SD (runs)	Bootstrap Mean	Bootstrap  SD (runs)	MMRuns Mean	MMMeans (1 run)	Cole Rarefaction	Cole SD (analytical)	Alpha Mean	Alpha SD (analytical)	Shannon Mean	Shannon SD (runs)	Shannon Exponential Mean	Shannon Exponential SD (runs)	Simpson Inv Mean	Simpson Inv SD (runs)	
1	518.23	62.29	57.12	67.46	2.64	77.13	28.45	11.03	11.47	5.94	77.13	31.89	0	0	112.41	41.38	77.13	31.89	112.22	91.24	166.68	17.59	77.13	122.02	122.02	0	77.13	0	0	0	77.13	31.89	0	0	196.92	8.7	0	0	0	0	0	0	0	0	
2	1036.46	115.27	106.5	124.05	4.48	128.14	45.5	12.15	19.83	7.47	117.41	35.57	10.73	8.06	182.02	49.35	2278.1	1845.62	179.23	152.53	236.09	20.14	692.93	441.09	1204.2	184.35	186.85	21.32	186.85	58.51	157.49	49.68	344.61	771.64	274.93	9.1	0	0	0	0	0	0	0	0	
3	1554.69	161.21	149.8	172.62	5.82	165.9	56.66	11.77	26.09	6.89	141.17	31.9	22.54	11.14	231.38	48.66	1199.54	851.89	226.22	196.87	283.9	21.22	548.86	370.58	911.87	130.82	260.01	32.1	303.31	70.39	208.56	49.79	570.48	782.21	325.51	9.15	0	0	0	0	0	0	0	0	
4	2072.92	201.69	188.28	215.1	6.84	204.92	66.64	11.98	32.45	7.14	164.06	32.47	34.91	11.89	277.2	48.94	798.42	217.27	271.89	241.05	329.45	21.69	513.8	397.53	702.89	76.03	327.97	37.9	398.36	78.42	259.03	51.47	768.24	792.76	362.95	9.09	0	0	0	0	0	0	0	0	
5	2591.15	237.83	222.85	252.81	7.64	241.31	76.4	11.79	36.6	7.69	184.12	31.43	43.98	12.96	322.57	49.29	769.33	195.38	320.2	285.43	382.63	23.96	561.63	450.53	732.45	70.58	388.61	43.7	479.29	80.36	305.17	51.88	863.91	802.94	392.66	8.99	0	0	0	0	0	0	0	0	
6	3109.38	270.46	254.22	286.7	8.28	269.92	82.52	10.23	40.65	6.48	195.89	25.54	53.09	10.17	355.04	37.87	731.73	160.6	352.59	317.22	414.56	24.07	578.66	476.76	730.93	63.79	433.16	47.56	535.44	63.36	340.44	37.46	613.84	812.83	417.28	8.86	0	0	0	0	0	0	0	0	
7	3627.62	300.19	282.92	317.47	8.81	297.35	87.95	11	44.47	6.9	208.34	27.12	59.12	10.82	386.04	42.78	742.27	148.34	383.09	347.3	444.69	24.12	619.07	516.19	770.53	63.91	475.93	50.17	589.55	71.59	374.22	43.07	603.54	822.4	438.31	8.72	0	0	0	0	0	0	0	0	
8	4145.85	327.52	309.36	345.67	9.26	329.2	95.16	10.46	47.99	7.26	223.14	25.2	65.02	13.18	424.43	43.29	779.76	129.94	422.14	384.39	485.82	25.18	671.92	565.47	826.53	65.67	524.45	51.37	650	69.63	413.03	44.94	640.66	831.69	456.65	8.55	0	0	0	0	0	0	0	0	
9	4664.08	352.78	333.87	371.69	9.65	351.88	99.75	9.91	50.73	6.85	230.67	26.98	70.77	11.55	450.13	41.72	787.11	125.7	448.04	409.67	511.98	25.43	691.21	588.39	838.89	63.06	556.92	50.72	688.17	72.94	440	43.51	759.77	840.68	472.93	8.37	0	0	0	0	0	0	0	0	
10	5182.31	376.29	356.72	395.87	9.99	377.62	103.86	9.68	54.75	7.2	239.51	26.05	77.58	9.98	477.52	38.6	806.95	117.18	475	436.76	538.02	25.19	711.82	613.11	852.04	60.2	593.18	52.34	729.62	69.71	470.49	40.57	740.75	849.4	487.54	8.18	0	0	0	0	0	0	0	0	
11	5700.54	398.3	378.13	418.46	10.29	399.5	107.65	9.08	57.5	8.06	247.12	24.86	82.12	10.45	501.31	39.03	827.44	105.25	499.47	460.74	562.76	25.41	737.79	639.44	876.57	59.77	624.15	51.99	765.87	68.04	496.39	41.42	1082.98	857.88	500.81	7.97	0	0	0	0	0	0	0	0	
12	6218.77	419.14	398.43	439.85	10.57	420.57	110.51	7.88	59.92	7.75	253.11	19.62	87.16	10.11	523.58	34.65	840.77	75.32	521.75	482.94	584.74	25.37	755.61	659.54	890.38	58.21	652.59	51.5	797.48	56.4	520.91	37.3	902.1	866.37	512.95	7.75	0	0	0	0	0	0	0	0	
13	6737	439.46	418.25	460.66	10.82	440.28	112.86	7.25	63.17	7.44	256.08	18.52	95.13	12.63	543.8	30.93	847.7	75.65	540.09	502.15	601.31	24.72	757.77	667.83	883.32	54.36	676.66	50.7	819.56	50.2	543.2	34.14	868.39	875.55	524.13	7.52	0	0	0	0	0	0	0	0	
14	7255.23	456.62	434.97	478.27	11.05	457.64	116.53	7.78	65.54	7.16	259.79	20.75	99.65	11.8	564.42	37.71	858.89	76.57	560.01	521.59	621.53	24.93	769.97	682.42	891.7	52.81	698.87	49.86	842.71	61.53	562.99	41.38	860.5	882.74	534.49	7.27	0	0	0	0	0	0	0	0	
15	7773.46	473.98	451.89	496.07	11.27	476.44	119.19	6.84	66.56	6.58	263.34	21.37	105.21	12.22	585.17	37.93	874.98	72.45	581.5	542.39	643.82	25.32	782.8	697.77	900.57	51.19	722.22	48.78	865.78	65.39	584.21	42.65	856.72	889.73	544.14	7	0	0	0	0	0	0	0	0	
16	8291.69	490.47	467.96	512.98	11.48	490.63	120.99	5.26	66.67	6.87	264.71	18.16	107.96	10.18	599.97	29.38	882.05	59.74	598.78	558.71	662.44	25.9	793.19	709.58	908.76	50.27	738.8	48.7	882.25	54.65	599.72	34.75	852.15	896.52	553.15	6.71	0	0	0	0	0	0	0	0	
17	8809.92	506.16	483.24	529.08	11.69	503.52	122.55	5.97	67.03	7.93	265.88	19.76	109.86	9.95	613.71	35.14	888.44	63.69	614.24	573.41	678.97	26.36	804.85	721.88	919.39	49.86	753.76	48.16	897.48	63.12	613.73	40.16	846.43	903.09	561.6	6.41	0	0	0	0	0	0	0	0	
18	9328.15	521.12	497.81	544.44	11.9	516.83	124	6.32	68.18	7.14	266.98	19.72	113.07	9.34	627.84	33.68	895.79	64.02	628.34	587.42	692.99	26.37	813.5	732.16	925.6	48.84	768.98	47.07	911.7	61.38	628.25	37.78	843.86	909.45	569.55	6.08	0	0	0	0	0	0	0	0	
19	9846.38	535.41	511.7	559.12	12.1	529.27	125.75	5.45	68.62	7.07	268	17.15	115.46	9.61	640.82	30.54	900.74	55.86	643.31	601.67	708.91	26.8	822.76	742.51	933.26	48.16	783.16	46.72	925.39	54.92	641.75	34.41	842.8	915.61	577.05	5.72	0	0	0	0	0	0	0	0	
20	10364.62	549.07	524.97	573.18	12.3	546.27	128.08	5.18	69.29	6.7	272.17	13.43	119.51	9.14	659.55	28.16	918.46	44.87	663.3	620.86	729.9	27.26	838.61	759.28	947.52	47.54	804.83	47.3	947.89	45.06	661.07	30.92	1350.22	921.56	584.15	5.33	0	0	0	0	0	0	0	0	
21	10882.85	562.16	537.66	586.65	12.5	562.01	130.14	4.93	69.95	5.59	275.03	13.23	122.96	7.78	677.39	23.47	932.83	45.64	681.48	638.43	748.8	27.6	852.77	774.35	960.17	46.93	823.94	46.75	967.09	40.83	678.59	26.52	1082.31	927.31	590.88	4.9	0	0	0	0	0	0	0	0	
22	11401.08	574.69	549.79	599.59	12.7	573.73	131.03	4.81	70.7	5.15	274.98	12.55	126.98	6.9	689.57	22.46	938.5	43.5	693.52	650.47	760.72	27.57	855.66	779.81	959.45	45.37	836.21	46.24	976.25	39.27	691.03	24.5	1001.58	932.85	597.27	4.42	0	0	0	0	0	0	0	0	
23	11919.31	586.72	561.41	612.02	12.91	589.26	132.81	4.91	71.73	4.31	278.51	11.18	129.92	6.67	706.22	19.83	956.68	38.11	710.38	667.1	777.73	27.67	872.57	796.81	976.01	45.27	855.66	46.26	996.72	32.15	708.5	20.28	968.32	938.21	603.35	3.85	0	0	0	0	0	0	0	0	
24	12437.54	598.26	572.54	623.98	13.12	600.31	134.04	4.31	72.58	3.7	278.81	9.12	133.35	5.44	718.4	16.17	966.15	29.66	722.06	678.72	789.38	27.69	877.26	803.35	978.07	44.14	867.5	45.99	1006.16	26.47	720.28	16.42	950.93	943.37	609.15	3.17	0	0	0	0	0	0	0	0	
25	12955.77	609.35	583.2	635.49	13.34	609.43	134.57	3.29	73.07	2.57	278.03	5.59	136.74	4.12	727.37	10.52	970.5	17.53	731.1	687.85	798.19	27.61	878.23	806.53	976.01	42.82	876.34	45.44	1011.57	16.88	729.73	10.47	941.89	948.34	614.7	2.26	0	0	0	0	0	0	0	0	
26	13474	620	593.41	646.59	13.56	620	135	0	74	0	277	0	141	0	737.59	0	975.85	0	740.59	697.79	806.94	27.31	878.84	809.83	972.95	41.21	886.35	44.98	1017.09	0	740.67	0	937.68	953.13	0	0	0	0	0	0	0	0	0	0	
