Variable ID,Alias Name,Category,Data Collection,Field Category,Long Description,Year
"TOTPOP_CY","2020 Total Population","Population","PopulationTotals","2020 Population Totals (MBR)","2020 Total Population","2020"
"POPDENS_CY","2020 Population Density (per sq. km)","Population","PopulationTotals","2020 Population Totals (MBR)","2020 Population Density (Population per Square Kilometer)","2020"
"POPPRM_CY","2020 Population Per Mill","Population","PopulationTotals","2020 Population Totals (MBR)","2020 Population Per Mill","2020"
"MALES_CY","2020 Total Male Population","Population","Gender","2020 Male Population Totals (MBR)","2020 Total Male Population","2020"
"FEMALES_CY","2020 Total Female Population","Population","Gender","2020 Female Population Totals (MBR)","2020 Total Female Population","2020"
"TOTHH_CY","2020 Total Households","Households","HouseholdTotals","2020 Household Totals (MBR)","2020 Total Households","2020"
"AVGHHSZ_CY","2020 Average Household Size","Households","HouseholdTotals","2020 Household Totals (MBR)","2020 Average Household Size","2020"
"PAGE01_CY","2020 Total Population Age 0-14","Age","15YearIncrements","2020 Population Totals (MBR)","2020 Total Population Age 0-14","2020"
"PAGE02_CY","2020 Total Population Age 15-29","Age","15YearIncrements","2020 Population Totals (MBR)","2020 Total Population Age 15-29","2020"
"PAGE03_CY","2020 Total Population Age 30-44","Age","15YearIncrements","2020 Population Totals (MBR)","2020 Total Population Age 30-44","2020"
"PAGE04_CY","2020 Total Population Age 45-59","Age","15YearIncrements","2020 Population Totals (MBR)","2020 Total Population Age 45-59","2020"
"PAGE05_CY","2020 Total Population Age 60+","Age","15YearIncrements","2020 Population Totals (MBR)","2020 Total Population Age 60+","2020"
"MAGE01_CY","2020 Male Population Age 0-14","Age","15YearIncrements","2020 Male Population Totals (MBR)","2020 Male Population Age 0-14","2020"
"MAGE02_CY","2020 Male Population Age 15-29","Age","15YearIncrements","2020 Male Population Totals (MBR)","2020 Male Population Age 15-29","2020"
"MAGE03_CY","2020 Male Population Age 30-44","Age","15YearIncrements","2020 Male Population Totals (MBR)","2020 Male Population Age 30-44","2020"
"MAGE04_CY","2020 Male Population Age 45-59","Age","15YearIncrements","2020 Male Population Totals (MBR)","2020 Male Population Age 45-59","2020"
"MAGE05_CY","2020 Male Population Age 60+","Age","15YearIncrements","2020 Male Population Totals (MBR)","2020 Male Population Age 60+","2020"
"FAGE01_CY","2020 Female Population Age 0-14","Age","15YearIncrements","2020 Female Population Totals (MBR)","2020 Female Population Age 0-14","2020"
"FAGE02_CY","2020 Female Population Age 15-29","Age","15YearIncrements","2020 Female Population Totals (MBR)","2020 Female Population Age 15-29","2020"
"FAGE03_CY","2020 Female Population Age 30-44","Age","15YearIncrements","2020 Female Population Totals (MBR)","2020 Female Population Age 30-44","2020"
"FAGE04_CY","2020 Female Population Age 45-59","Age","15YearIncrements","2020 Female Population Totals (MBR)","2020 Female Population Age 45-59","2020"
"FAGE05_CY","2020 Female Population Age 60+","Age","15YearIncrements","2020 Female Population Totals (MBR)","2020 Female Population Age 60+","2020"
"PP_CY","2020 Purchasing Power: Total","Income","PurchasingPower","2020 Purchasing Power (MBR)","2020 Purchasing Power: Total","2020"
"PPPRM_CY","2020 Purchasing Power: Per Mill","Income","PurchasingPower","2020 Purchasing Power (MBR)","2020 Purchasing Power: Per Mill","2020"
"PPPC_CY","2020 Purchasing Power: Per Capita","Income","PurchasingPower","2020 Purchasing Power (MBR)","2020 Purchasing Power: Per Capita","2020"
"PPIDX_CY","2020 Purchasing Power: Index","Income","PurchasingPower","2020 Purchasing Power (MBR)","2020 Purchasing Power: Index","2020"
"CS01_CY","2020 Food & Beverage: Total","Spending","Spending","2020 Food & Beverage Expenditures (MBR)","2020 Food & Non-Alcoholic Beverage Expenditures: Total","2020"
"CS01PRM_CY","2020 Food & Beverage: Per Mill","Spending","Spending","2020 Food & Beverage Expenditures (MBR)","2020 Food & Non-Alcoholic Beverage Expenditures: Per Mill","2020"
"CSPC01_CY","2020 Food & Beverage: Per Capita","Spending","Spending","2020 Food & Beverage Expenditures (MBR)","2020 Food & Non-Alcoholic Beverage Expenditures: Per Capita","2020"
"CS01IDX_CY","2020 Food & Beverage: Index","Spending","Spending","2020 Food & Beverage Expenditures (MBR)","2020 Food & Non-Alcoholic Beverage Expenditures: Index","2020"
"CS02_CY","2020 Alcoholic Beverage: Total","Spending","Spending","2020 Alcoholic Beverage Expenditures (MBR)","2020 Alcoholic Beverage Expenditures: Total","2020"
"CS02PRM_CY","2020 Alcoholic Beverage: Per Mill","Spending","Spending","2020 Alcoholic Beverage Expenditures (MBR)","2020 Alcoholic Beverage Expenditures: Per Mill","2020"
"CSPC02_CY","2020 Alcoholic Beverage: Per Capita","Spending","Spending","2020 Alcoholic Beverage Expenditures (MBR)","2020 Alcoholic Beverage Expenditures: Per Capita","2020"
"CS02IDX_CY","2020 Alcoholic Beverage: Index","Spending","Spending","2020 Alcoholic Beverage Expenditures (MBR)","2020 Alcoholic Beverage Expenditures: Index","2020"
"CS03_CY","2020 Tobacco: Total","Spending","Spending","2020 Tobacco Expenditures (MBR)","2020 Tobacco Expenditures: Total","2020"
"CS03PRM_CY","2020 Tobacco: Per Mill","Spending","Spending","2020 Tobacco Expenditures (MBR)","2020 Tobacco Expenditures: Per Mill","2020"
"CSPC03_CY","2020 Tobacco: Per Capita","Spending","Spending","2020 Tobacco Expenditures (MBR)","2020 Tobacco Expenditures: Per Capita","2020"
"CS03IDX_CY","2020 Tobacco: Index","Spending","Spending","2020 Tobacco Expenditures (MBR)","2020 Tobacco Expenditures: Index","2020"
"CS04_CY","2020 Clothing: Total","Spending","Spending","2020 Clothing Expenditures (MBR)","2020 Clothing Expenditures: Total","2020"
"CS04PRM_CY","2020 Clothing: Per Mill","Spending","Spending","2020 Clothing Expenditures (MBR)","2020 Clothing Expenditures: Per Mill","2020"
"CSPC04_CY","2020 Clothing: Per Capita","Spending","Spending","2020 Clothing Expenditures (MBR)","2020 Clothing Expenditures: Per Capita","2020"
"CS04IDX_CY","2020 Clothing: Index","Spending","Spending","2020 Clothing Expenditures (MBR)","2020 Clothing Expenditures: Index","2020"
"CS05_CY","2020 Footwear: Total","Spending","Spending","2020 Footwear Expenditures (MBR)","2020 Footwear Expenditures: Total","2020"
"CS05PRM_CY","2020 Footwear: Per Mill","Spending","Spending","2020 Footwear Expenditures (MBR)","2020 Footwear Expenditures: Per Mill","2020"
"CSPC05_CY","2020 Footwear: Per Capita","Spending","Spending","2020 Footwear Expenditures (MBR)","2020 Footwear Expenditures: Per Capita","2020"
"CS05IDX_CY","2020 Footwear: Index","Spending","Spending","2020 Footwear Expenditures (MBR)","2020 Footwear Expenditures: Index","2020"
"CS06_CY","2020 Furniture/Furnishing: Total","Spending","Spending","2020 Furniture & Furnishing Expenditures (MBR)","2020 Furniture, Furnishing, & Floor Covering Expenditures: Total","2020"
"CS06PRM_CY","2020 Furniture/Furnishing: Per Mill","Spending","Spending","2020 Furniture & Furnishing Expenditures (MBR)","2020 Furniture, Furnishing, & Floor Covering Expenditures: Per Mill","2020"
"CSPC06_CY","2020 Furniture/Furnishing: Per Capita","Spending","Spending","2020 Furniture & Furnishing Expenditures (MBR)","2020 Furniture, Furnishing, & Floor Covering Expenditures: Per Capita","2020"
"CS06IDX_CY","2020 Furniture/Furnishing: Index","Spending","Spending","2020 Furniture & Furnishing Expenditures (MBR)","2020 Furniture, Furnishing, & Floor Covering Expenditures: Index","2020"
"CS07_CY","2020 Household Textiles: Total","Spending","Spending","2020 Household Textiles Expenditures (MBR)","2020 Household Textiles Expenditures: Total","2020"
"CS07PRM_CY","2020 Household Textiles: Per Mill","Spending","Spending","2020 Household Textiles Expenditures (MBR)","2020 Household Textiles Expenditures: Per Mill","2020"
"CSPC07_CY","2020 Household Textiles: Per Capita","Spending","Spending","2020 Household Textiles Expenditures (MBR)","2020 Household Textiles Expenditures: Per Capita","2020"
"CS07IDX_CY","2020 Household Textiles: Index","Spending","Spending","2020 Household Textiles Expenditures (MBR)","2020 Household Textiles Expenditures: Index","2020"
"CS08_CY","2020 Household Appliances: Total","Spending","Spending","2020 Household Appliances Expenditures (MBR)","2020 Household Appliances Expenditures: Total","2020"
"CS08PRM_CY","2020 Household Appliances: Per Mill","Spending","Spending","2020 Household Appliances Expenditures (MBR)","2020 Household Appliances Expenditures: Per Mill","2020"
"CSPC08_CY","2020 Household Appliances: Per Capita","Spending","Spending","2020 Household Appliances Expenditures (MBR)","2020 Household Appliances Expenditures: Per Capita","2020"
"CS08IDX_CY","2020 Household Appliances: Index","Spending","Spending","2020 Household Appliances Expenditures (MBR)","2020 Household Appliances Expenditures: Index","2020"
"CS09_CY","2020 Household Utensils: Total","Spending","Spending","2020 Household Utensils Expenditures (MBR)","2020 Glassware, Tableware, & Household Utensils Expenditures: Total","2020"
"CS09PRM_CY","2020 Household Utensils: Per Mill","Spending","Spending","2020 Household Utensils Expenditures (MBR)","2020 Glassware, Tableware, & Household Utensils Expenditures: Per Mill","2020"
"CSPC09_CY","2020 Household Utensils: Per Capita","Spending","Spending","2020 Household Utensils Expenditures (MBR)","2020 Glassware, Tableware, & Household Utensils Expenditures: Per Capita","2020"
"CS09IDX_CY","2020 Household Utensils: Index","Spending","Spending","2020 Household Utensils Expenditures (MBR)","2020 Glassware, Tableware, & Household Utensils Expenditures: Index","2020"
"CS10_CY","2020 House & Garden Tools: Total","Spending","Spending","2020 House & Garden Expenditures (MBR)","2020 House & Garden Tools/Equipment Expenditures: Total","2020"
"CS10PRM_CY","2020 House & Garden Tools: Per Mill","Spending","Spending","2020 House & Garden Expenditures (MBR)","2020 House & Garden Tools/Equipment Expenditures: Per Mill","2020"
"CSPC10_CY","2020 House & Garden Tools: Per Capita","Spending","Spending","2020 House & Garden Expenditures (MBR)","2020 House & Garden Tools/Equipment Expenditures: Per Capita","2020"
"CS10IDX_CY","2020 House & Garden Tools: Index","Spending","Spending","2020 House & Garden Expenditures (MBR)","2020 House & Garden Tools/Equipment Expenditures: Index","2020"
"CS11_CY","2020 Household Maintenance: Total","Spending","Spending","2020 Household Maintenance Expenditures (MBR)","2020 Routine Household Maintenance Expenditures: Total","2020"
"CS11PRM_CY","2020 Household Maintenance: Per Mill","Spending","Spending","2020 Household Maintenance Expenditures (MBR)","2020 Routine Household Maintenance Expenditures: Per Mill","2020"
"CSPC11_CY","2020 Household Maintenance: Per Capita","Spending","Spending","2020 Household Maintenance Expenditures (MBR)","2020 Routine Household Maintenance Expenditures: Per Capita","2020"
"CS11IDX_CY","2020 Household Maintenance: Index","Spending","Spending","2020 Household Maintenance Expenditures (MBR)","2020 Routine Household Maintenance Expenditures: Index","2020"
"CS12_CY","2020 Medical Products: Total","Spending","Spending","2020 Medical Products & Supplies Expenditures (MBR)","2020 Medical Products & Equipment/Appliances Expenditures: Total","2020"
"CS12PRM_CY","2020 Medical Products: Per Mill","Spending","Spending","2020 Medical Products & Supplies Expenditures (MBR)","2020 Medical Products & Equipment/Appliances Expenditures: Per Mill","2020"
"CSPC12_CY","2020 Medical Products: Per Capita","Spending","Spending","2020 Medical Products & Supplies Expenditures (MBR)","2020 Medical Products & Equipment/Appliances Expenditures: Per Capita","2020"
"CS12IDX_CY","2020 Medical Products: Index","Spending","Spending","2020 Medical Products & Supplies Expenditures (MBR)","2020 Medical Products & Equipment/Appliances Expenditures: Index","2020"
"CS13_CY","2020 Electronics & IT: Total","Spending","Spending","2020 Consumer Electronics Expenditures (MBR)","2020 Consumer Electronics & Photo/IT Equipment Expenditures: Total","2020"
"CS13PRM_CY","2020 Electronics & IT: Per Mill","Spending","Spending","2020 Consumer Electronics Expenditures (MBR)","2020 Consumer Electronics & Photo/IT Equipment Expenditures: Per Mill","2020"
"CSPC13_CY","2020 Electronics & IT: Per Capita","Spending","Spending","2020 Consumer Electronics Expenditures (MBR)","2020 Consumer Electronics & Photo/IT Equipment Expenditures: Per Capita","2020"
"CS13IDX_CY","2020 Electronics & IT: Index","Spending","Spending","2020 Consumer Electronics Expenditures (MBR)","2020 Consumer Electronics & Photo/IT Equipment Expenditures: Index","2020"
"CS14_CY","2020 Recreation Durables: Total","Spending","Spending","2020 Recreation & Culture Durable Expenditures (MBR)","2020 Recreation & Culture Durable Expenditures: Total","2020"
"CS14PRM_CY","2020 Recreation Durables: Per Mill","Spending","Spending","2020 Recreation & Culture Durable Expenditures (MBR)","2020 Recreation & Culture Durable Expenditures: Per Mill","2020"
"CSPC14_CY","2020 Recreation Durables: Per Capita","Spending","Spending","2020 Recreation & Culture Durable Expenditures (MBR)","2020 Recreation & Culture Durable Expenditures: Per Capita","2020"
"CS14IDX_CY","2020 Recreation Durables: Index","Spending","Spending","2020 Recreation & Culture Durable Expenditures (MBR)","2020 Recreation & Culture Durable Expenditures: Index","2020"
"CS15_CY","2020 Toys/Sports/Pets: Total","Spending","Spending","2020 Entertainment Expenditures (MBR)","2020 Toys, Games, Hobby, Sports, Garden, & Pets Expenditures: Total","2020"
"CS15PRM_CY","2020 Toys/Sports/Pets: Per Mill","Spending","Spending","2020 Entertainment Expenditures (MBR)","2020 Toys, Games, Hobby, Sports, Garden, & Pets Expenditures: Per Mill","2020"
"CSPC15_CY","2020 Toys/Sports/Pets: Per Capita","Spending","Spending","2020 Entertainment Expenditures (MBR)","2020 Toys, Games, Hobby, Sports, Garden, & Pets Expenditures: Per Capita","2020"
"CS15IDX_CY","2020 Toys/Sports/Pets: Index","Spending","Spending","2020 Entertainment Expenditures (MBR)","2020 Toys, Games, Hobby, Sports, Garden, & Pets Expenditures: Index","2020"
"CS16_CY","2020 Recreational Services: Total","Spending","Spending","2020 Recreational & Cultural Service Expenditures (MBR)","2020 Recreational & Cultural Service Expenditures: Total","2020"
"CS16PRM_CY","2020 Recreational Services: Per Mill","Spending","Spending","2020 Recreational & Cultural Service Expenditures (MBR)","2020 Recreational & Cultural Service Expenditures: Per Mill","2020"
"CSPC16_CY","2020 Recreational Services: Per Capita","Spending","Spending","2020 Recreational & Cultural Service Expenditures (MBR)","2020 Recreational & Cultural Service Expenditures: Per Capita","2020"
"CS16IDX_CY","2020 Recreational Services: Index","Spending","Spending","2020 Recreational & Cultural Service Expenditures (MBR)","2020 Recreational & Cultural Service Expenditures: Index","2020"
"CS17_CY","2020 Books & Stationery: Total","Spending","Spending","2020 Books & Stationery Expenditures (MBR)","2020 Books, Newspapers, & Stationery Expenditures: Total","2020"
"CS17PRM_CY","2020 Books & Stationery: Per Mill","Spending","Spending","2020 Books & Stationery Expenditures (MBR)","2020 Books, Newspapers, & Stationery Expenditures: Per Mill","2020"
"CSPC17_CY","2020 Books & Stationery: Per Capita","Spending","Spending","2020 Books & Stationery Expenditures (MBR)","2020 Books, Newspapers, & Stationery Expenditures: Per Capita","2020"
"CS17IDX_CY","2020 Books & Stationery: Index","Spending","Spending","2020 Books & Stationery Expenditures (MBR)","2020 Books, Newspapers, & Stationery Expenditures: Index","2020"
"CS18_CY","2020 Catering Services: Total","Spending","Spending","2020 Catering Services Expenditures (MBR)","2020 Catering Services Expenditures: Total","2020"
"CS18PRM_CY","2020 Catering Services: Per Mill","Spending","Spending","2020 Catering Services Expenditures (MBR)","2020 Catering Services Expenditures: Per Mill","2020"
"CSPC18_CY","2020 Catering Services: Per Capita","Spending","Spending","2020 Catering Services Expenditures (MBR)","2020 Catering Services Expenditures: Per Capita","2020"
"CS18IDX_CY","2020 Catering Services: Index","Spending","Spending","2020 Catering Services Expenditures (MBR)","2020 Catering Services Expenditures: Index","2020"
"CS19_CY","2020 Personal Care: Total","Spending","Spending","2020 Personal Care Expenditures (MBR)","2020 Personal Care Expenditures: Total","2020"
"CS19PRM_CY","2020 Personal Care: Per Mill","Spending","Spending","2020 Personal Care Expenditures (MBR)","2020 Personal Care Expenditures: Per Mill","2020"
"CSPC19_CY","2020 Personal Care: Per Capita","Spending","Spending","2020 Personal Care Expenditures (MBR)","2020 Personal Care Expenditures: Per Capita","2020"
"CS19IDX_CY","2020 Personal Care: Index","Spending","Spending","2020 Personal Care Expenditures (MBR)","2020 Personal Care Expenditures: Index","2020"
"CS20_CY","2020 Personal Effects: Total","Spending","Spending","2020 Jewelry & Personal Effects Expenditures (MBR)","2020 Jewelry, Watches, & Personal Effects Expenditures: Total","2020"
"CS20PRM_CY","2020 Personal Effects: Per Mill","Spending","Spending","2020 Jewelry & Personal Effects Expenditures (MBR)","2020 Jewelry, Watches, & Personal Effects Expenditures: Per Mill","2020"
"CSPC20_CY","2020 Personal Effects: Per Capita","Spending","Spending","2020 Jewelry & Personal Effects Expenditures (MBR)","2020 Jewelry, Watches, & Personal Effects Expenditures: Per Capita","2020"
"CS20IDX_CY","2020 Personal Effects: Index","Spending","Spending","2020 Jewelry & Personal Effects Expenditures (MBR)","2020 Jewelry, Watches, & Personal Effects Expenditures: Index","2020"
