s_obs	s_chao1	se_chao1	station_code	study	field_number	mpa_name	mpa_lat	mpa_long	mpa_location	mpa_habitat_full	mpa_year_established	mpa_area_ha	mpa_province	mpa_year	mpa_year_established_earliest	study_station_code	station_mpa_distance_km	adjusted_latitude	adjusted_longitude	locality	province_state	island_group	island	bottom	depth_m	date_collected	year_survey	closest_mpa_age_during_study_yrs	pc1_mpa_infl	PC2	PC3
58	79.11111111111111	12.604230816316068	dau_09	cas_2016	DAU-09	South Lipayo Marine Sanctuary	9.19113	123.27294	Dauin, Negros Oriental	Coral reef	2005	8.2	Negros	post70s	2005	cas_2016-dau_09	0.5395971714964692	9.195861	123.274139	Dauin, VIP Resort reef	Negros Oriental	NA	Negros I.	coral & sand	30 - 50 ft.	2016-04-06	2016	11	-1.2063493826965956	0.44581984898252464	0.2629980680745886
54	82.875	16.693315309812757	dau_15	cas_2016	DAU-15	Malusay Marine Reserve	9.19113	123.28395	Malusay, Guihulngan, Negros Oriental	Coral reef	1996	6	Negros	post70s	1996	cas_2016-dau_15	1.2153655560589773	9.2011	123.2793	Negros I., Dauin, San Miguel dive site	Negros Oriental	NA	Negros I.	NA	79 ft.	2016-04-09	2016	20	-0.9089813513892772	0.9310646476317831	0.21068710081936548
38	51.125	9.006324840058578	dau_18	cas_2016	DAU-18	South Lipayo Marine Sanctuary	9.19113	123.27294	Dauin, Negros Oriental	Coral reef	2005	8.2	Negros	post70s	2005	cas_2016-dau_18	0.6543575820049572	9.196639	123.275111	Negros I., Dauin, VIP reef	Negros Oriental	NA	Negros I.	sand w/ some seagrass; slope w/ outcrops	19 ft.	2016-04-09	2016	11	-1.2051881096534611	0.44501120665739574	0.2616762948156779
1	1	-0	dau_19	cas_2016	DAU-19	South Lipayo Marine Sanctuary	9.19113	123.27294	Dauin, Negros Oriental	Coral reef	2005	8.2	Negros	post70s	2005	cas_2016-dau_19	0.6701150855820311	9.1969	123.2748	VIP resort reef	Negros Oriental	NA	Negros I.	NA	NA	2016-04-09	2016	11	-1.2050286577653921	0.44490017372997476	0.2614948049903708
15	22.5	8.106324691251887	mab_307	cas_2016	MAB-307	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	cas_2016-mab_307	205.60869277568213	13.686611	120.891417	Batangas, Mabini, Basketball (dive site)	Batangas	NA	Luzon I.	NA	94 ft.	2016-04-14	2016	41	3.272624755237609	-0.10279446052689778	-0.5353487461408537
94	117.25	10.999503511159231	mab_308	cas_2016	MAB-308	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	cas_2016-mab_308	209.35926029277206	13.717278	120.872472	Batangas, Mabini, Koala (dive site)	Batangas	NA	Luzon I.	NA	10 - 19 ft.	2016-04-14	2016	41	3.3105771548042684	-0.12922228196927632	-0.5785465686988487
55	81.25	15.46774122584832	mab_319	cas_2016	MAB-319	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	cas_2016-mab_319	207.33919533052153	13.688167	120.827278	Batangas, Tingloy, Sepok (dive site)	Batangas	NA	Luzon I.	NA	85 ft.	2016-04-15	2016	41	3.29013589831479	-0.11498819182662379	-0.5552801143829889
39	66.2	18.164094125715575	mab_320	cas_2016	MAB-320	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	cas_2016-mab_320	204.8022610588179	13.670139	120.850694	Batangas, Tingloy, Dapdapan	Batangas	Zapato Is.	Maricaban I.	NA	64 ft.	2016-04-16	2016	41	3.264464385213019	-0.09711205824467006	-0.5260605266776639
46	57.333333333333336	7.296440313260679	mab_321	cas_2016	MAB-321	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	cas_2016-mab_321	206.95385177729338	13.687944	120.841333	Batangas, Tingloy, between Maricaban & Caban Islands, off Caban I., Layag-Layag.	Batangas	NA	Caban I.	NA	0 - 3 ft.	2016-04-16	2016	41	3.2862365650976404	-0.11227292525102395	-0.5508418520772531
1	1	-0	mab_327	cas_2016	MAB-327	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
82	94.04761904761905	6.7096837737251676	mab_332	cas_2016	MAB-332	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	cas_2016-mab_332	219.57642853982537	13.817944	120.904	Ligpo (dive site)	Batangas	NA	Luzon I.	base wall, coral & sand	40 - 53 ft.	2016-04-17	2016	41	3.4139657886536945	-0.20121605273849985	-0.6962246051480756
60	81	11.890637342144782	mab_333	cas_2016	MAB-333	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	cas_2016-mab_333	203.80838975286423	13.674	120.911028	Batangas, Bauan, between Ligpo and Dive & Trek.	Batangas	NA	Luzon I.	rock intertidal surge channels	0 - 10 ft.	2016-04-17	2016	41	3.254407293653004	-0.09010889051318349	-0.5146134387037937
85	116	14.53497356816156	mab_342	cas_2016	MAB-342	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	cas_2016-mab_342	203.94692475010018	13.659028	120.837389	Batangas, Tingloy, south side of Maricaban I., Batalang Bato (""Kitchen Rock"").	Batangas	Zapato Is.	Maricaban I.	NA	45 - 63 ft.	2016-04-18	2016	41	3.2558091443182984	-0.09108505696100466	-0.5162090399565109
38	74.14285714285714	20.811090203567215	mab_349	cas_2016	MAB-349	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	cas_2016-mab_349	202.9839980144832	13.651028	120.841389	Batangas, Tingloy, south side of Maricaban I., Devil's Point (dive site)	Batangas	Zapato Is.	Maricaban I.	NA	100 - 130 ft.	2016-04-20	2016	41	3.2460651842223847	-0.08429993558536752	-0.5051183615266488
55	92.5	20.624232172439843	mab_350	cas_2016	MAB-350	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	cas_2016-mab_350	206.8286868245473	13.684194	120.8305	Batangas, Tingloy, SW tip of Maricaban I., Cemetery (dive site)	Batangas	Zapato Is.	Maricaban I.	NA	0 - 5 ft.	2016-04-20	2016	41	3.28497000736292	-0.11139096885190702	-0.5494002426689253
32	38.111111111111114	4.972737944884476	mab_355	cas_2016	MAB-355	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	cas_2016-mab_355	202.97421689394457	13.650917	120.841306	Batangas, Tingloy, south side of Maricaban I., Devil's Point (dive site)	Batangas	Zapato Is.	Maricaban I.	NA	117 ft.	2016-04-21	2016	41	3.2459662080025993	-0.08423101436053315	-0.5050057057465513
61	76.8125	8.712546121377793	mab_356	cas_2016	MAB-356	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	cas_2016-mab_356	207.13518613492138	13.687556	120.832611	Batangas, Tingloy, SW tip of Maricaban I., ""MYC"" (Mabini Yacht Club) [painted on a rock]	Batangas	Zapato Is.	Maricaban I.	sand, rock, sparse coral	45 - 70 ft.	2016-04-21	2016	41	3.288071507133613	-0.11355067108626704	-0.5529304025082982
74	96.55555555555556	11.041145199923507	sia_03	cas_2016	SIA-03	Antulang (Dive Hub) Marine Reserve	9.05811	123.13571	Antulang, Si-it, Siaton, Negros Oriental	Coral reef	2007	0.33	Negros	post70s	2007	cas_2016-sia_03	2.1551968497581293	9.0473	123.1194	Siaton, Siit (reef / dive site)	Negros Oriental	NA	Negros I.	NA	20 - 60 ft.	2016-04-05	2016	9	-1.274589666873948	0.33582750742384854	0.23039998232076592
61	84	12.760534574265114	sia_06	cas_2016	SIA-06	Antulang (Dive Hub) Marine Reserve	9.05811	123.13571	Antulang, Si-it, Siaton, Negros Oriental	Coral reef	2007	0.33	Negros	post70s	2007	cas_2016-sia_06	2.4416337698380852	9.0504	123.1149	Siaton, Tambobo (dive site)	Negros Oriental	NA	Negros I.	coral sand	20 - 30 ft.	2016-04-05	2016	9	-1.2716911806070077	0.3338091718669269	0.2271008945983634
55	88.83333333333334	16.872189313835666	sqr_06	cas_2016	SQR-06	North Lipayo Marine Reserve	9.27639	123.32278	Dauin, Negros Oriental	Coral reef	2000(2005)	2.21	Negros	post70s	2000	cas_2016-sqr_06	19.395466699383334	9.1712	123.464	Central Visayas Region, Siquijor I., San Juan, Paliton Wall	Siquijor	NA	Siquijor I.	coral reef drop-off	60 - 87 ft.	2016-04-04	2016	16	-0.8655621277728482	0.5910453101281514	0.00746093934280861
23	57	23.1955833666519	sqr_09	cas_2016	SQR-09	North Lipayo Marine Reserve	9.27639	123.32278	Dauin, Negros Oriental	Coral reef	2000(2005)	2.21	Negros	post70s	2000	cas_2016-sqr_09	18.06251872867171	9.1787	123.4545	Central Visayas Region, Siquijor I., San Juan, Agak-ak Point	Siquijor	NA	Siquijor I.	mostly sand, some rock & algae	NA	2016-04-04	2016	16	-0.8790503728865553	0.6004377316220806	0.02281340257816394
68	116	22.938722859219588	sqr_12	cas_2016	SQR-12	North Lipayo Marine Reserve	9.27639	123.32278	Dauin, Negros Oriental	Coral reef	2000(2005)	2.21	Negros	post70s	2000	cas_2016-sqr_12	19.613647938364686	9.170194	123.465722	Central Visayas Region, Siquijor I., San Juan, Paliton [Wall]	Siquijor	NA	Siquijor I.	NA	43 ft.	2016-04-08	2016	16	-0.8633543281473148	0.5895079281720601	0.004947998460114451
8	15.5	8.072129470811799	sqr_15	cas_2016	SQR-15	North Lipayo Marine Reserve	9.27639	123.32278	Dauin, Negros Oriental	Coral reef	2000(2005)	2.21	Negros	post70s	2000	cas_2016-sqr_15	18.078152374134355	9.178722	123.454694	Siquijor I., Tambesan	Siquijor	NA	Siquijor I.	short seagrass	0 -5 ft.	2016-04-08	2016	16	-0.8788921743321823	0.6003275714426151	0.0226333393105243
75	108.83333333333334	16.873183823194434	sqr_18	cas_2016	SQR-18	North Lipayo Marine Reserve	9.27639	123.32278	Dauin, Negros Oriental	Coral reef	2000(2005)	2.21	Negros	post70s	2000	cas_2016-sqr_18	20.839860123577314	9.165361	123.476	Siquijor I., off Solongon	Siquijor	NA	Siquijor I.	NA	50 - 67 ft.	2016-04-10	2016	16	-0.8509461540257606	0.5808676046653893	-0.009175116549521693
53	84.5	15.942877633044237	sqr_21	cas_2016	SQR-21	Malusay Marine Reserve	9.19113	123.28395	Malusay, Guihulngan, Negros Oriental	Coral reef	1996	6	Negros	post70s	1996	cas_2016-sqr_21	26.030257655335415	9.1375	123.514556	Siquijor I., Tubod South	Siquijor	NA	Siquijor I.	NA	0 - 16 ft.	2016-04-10	2016	20	-0.6578767663194337	0.7562101664037226	-0.0751227935008606
75	104.0625	13.824810785511449	zam_05	cas_2016	ZAM-05	Maayong Tubig Marine Reserve	9.14165	123.2322	Maayong Tubig, Dauin, Negros Oriental	Coral reef (fringing)	2000	7.129	Negros	post70s	2000	cas_2016-zam_05	0.36518501783891677	9.139333	123.229833	Zambanguita, Mojon dive site	Negros Oriental	NA	Negros I.	coral, rubble, sand	33 - 70 ft.	2016-04-02	2016	16	-1.0463464981358335	0.7190886374422987	0.24070139873381496
30	35.625	4.810170727464614	zam_08	cas_2016	ZAM-08	Basak Marine Sanctuary	9.10125	123.204	Basak, Zamboanguita, Negros Oriental	Coral reef	2006	7.8	Negros	post70s	2006	cas_2016-zam_08	0.6140645183216044	9.1044	123.2086	Zambanguita, ""Busak"" (Basak?)	Negros Oriental	NA	Negros I.	sand, rock, sponge	70 ft.	2016-04-03	2016	10	-1.2394209176567037	0.3916426753149998	0.2652464250630848
22	29.2	6.4278207389483715	JL_79-01	si_1978	JL-1	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-JL_79-01	54.76708743077256	8.972000000000001	123.202	300 Yards S.W. Harbor Entrance, Bonbonon Bay, Negros Oriental, P.I.	Negros Oriental	NA	Negros	NA	13.1	1979-04-28	1979	5	-0.7786284239143464	-0.3002695087042145	-0.2452152644277103
32	38	5.38348473525623	JL_79-02	si_1978	JL-2	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-JL_79-02	10.752083978026272	9.33533	123.38199999999999	Liloan Point (Whirlpool Point), Southern Tip Cebu, P.I.	Cebu	NA	Cebu Island	NA	13 to 19	1979-04-29	1979	5	-1.2240210185963052	0.009875728445765009	0.2617352971546474
37	41.666666666666664	4.4879041824238275	JL_79-03	si_1978	JL-3	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-JL_79-03	46.04117800046119	9.847000000000001	123.4237	Northwest side of Pescador Island, 2 km From Cebu Mainland Nearest Town Resort of Moalboal, Cebu, Philippine Islands	Cebu	NA	Pescador Island	sandy white, mostly coral	18 to 24	1979-05-07	1979	5	-0.8669268480255379	-0.23878367348171814	-0.14471306429128988
24	25.428571428571427	1.9319439070748352	JL_79-04	si_1978	JL-4	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-JL_79-04	46.04117800046119	9.847000000000001	123.4237	Northwest side of Pescador Island, 2 km From Cebu Mainland Nearest Town Resort of Moalboal, Cebu, P.I.	Cebu	NA	Cebu Island	white sandy, mainly hard coral	30	1979-05-08	1979	5	-0.8669268480255379	-0.23878367348171814	-0.14471306429128988
14	24	10.234235845109948	JL_79-05	si_1978	JL-5	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-JL_79-05	29.194191336362685	9.693667000000001	123.423667	SW Coast Cebu-Vicinity Santa Filomena, Just S of Guiuanon Point, Southern Cebu, P.I.	Cebu	NA	Cebu Island	sandy - mangrove roots	0 to 1	1979-05-08	1979	5	-1.0374033336391502	-0.1200738640003024	0.049325074533446214
21	24.333333333333332	4.110607151636121	JL_79-06	si_1978	JL-6	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-JL_79-06	48.27824154616829	8.997	123.35533299999999	(Apo-Southwest) Apo Island, Southwest Side, Negros Oriental, Philippine Islands	Negros Oriental	NA	Negros	coral - sand	29 to 37	1979-05-11	1979	5	-0.8442897593300753	-0.25454681217254593	-0.1704788380463496
66	93.6	15.117237232327259	JL_79-07	si_1978	JL-7	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-JL_79-07	17.574677416313346	9.47325	123.53989999999999	Caceres Reef near Huisan Point, east coast of Cebu, Philippine Islands	Cebu	NA	Cebu Island	NA	24 to 30	1979-05-18	1979	5	-1.1549824554799553	-0.03819867105228647	0.18315487448806822
30	35.142857142857146	4.647355999740057	LK_79-01	si_1978	LK 79-1	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-01	13.759119444785059	9.317	123.33866699999999	Near Senora Ascion, North of Dumaguete, Negros Oriental, Philippine Islands	Negros Oriental	NA	Negros	NA	0 to 2	1979-04-23	1979	5	-1.193592500505236	-0.011312903947676478	0.22710123606209232
69	83.61538461538461	8.64523233868913	LK_79-02	si_1978	LK 79-2	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-02	61.62981456512452	8.973667	123.067	Near Maloh, Negros Oriental, Philippine Islands	Negros Oriental	NA	Negros	coral, rock, sand	0 to 3	1979-04-24	1979	5	-0.709183743573816	-0.3486267043787359	-0.3242579340138042
73	83.6875	6.539310253134665	LK_79-03	si_1978	LK 79-3	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-03	61.0004810854717	9.030333	123.005333	Near Giligaon, North of Maloh, Negros Oriental, P.I.	Negros Oriental	NA	Negros	NA	0 to 2	1979-04-26	1979	5	-0.7155520373244623	-0.34419219873333945	-0.3170094747179849
71	98	13.815138929437412	LK_79-04	si_1978	LK 79-4	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-04	50.921465764470014	8.988667000000001	123.262	Port Siyt, Southern Negros Oriental, Philippine Islands	Negros Oriental	NA	Negros	NA	0 to 3	1979-04-28	1979	5	-0.8175426867283546	-0.2731719022036273	-0.2009226389492561
82	98.15384615384616	9.319881735055947	LK_79-05	si_1978	LK 79-5	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-05	77.76101747770095	8.735333	123.293667	West Side of Alibay (Aliguay I.), Zamboanga Del Norte, Mindanao, P.I.	Zamboanga del Norte	NA	Mindanao	NA	0 to 3	1979-05-02	1979	5	-0.5459503513900128	-0.4622928491106476	-0.5100519072963244
