s_obs	s_chao1	se_chao1	station_code	study	field_number	mpa_name	mpa_lat	mpa_long	mpa_location	mpa_habitat_full	mpa_year_established	mpa_area_ha	mpa_province	mpa_year	mpa_year_established_earliest	study_station_code	station_mpa_distance_km	adjusted_latitude	adjusted_longitude	locality	province_state	island_group	island	bottom	depth_m	date_collected	year_survey	closest_mpa_age_during_study_yrs	pc1_mpa_infl	PC2	PC3
43	60.14285714285714	11.461340768131311	LK_79-06	si_1978	LK 79-6	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-06	73.835914653189	8.773667000000001	123.49366699999999	Salino (Selinog) I., S.W. Side Zamboanga Del Norte, Mindanao, P.I.	Zamboanga del Norte	NA	Mindanao	NA	14 to 21	1979-05-02	1979	5	-0.5856688926660509	-0.4346351903386055	-0.4648438435666219
96	110.05555555555556	7.76791294271941	LK_79-07	si_1978	LK 79-7	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-07	73.26062760091831	8.778667	123.49199999999999	West Side of Solino (Selinog) I., Zamboanga Del Norte, Mindanao, P.I.	Zamboanga del Norte	NA	Selinog Island	NA	0 to 5	1979-05-03	1979	5	-0.5914902847550657	-0.43058151488115937	-0.45821787352591103
48	81	19.32356009654372	LK_79-08	si_1978	LK 79-8	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-08	73.44262644020893	8.777000000000001	123.49199999999999	West Side Solino (Selinog) I., Zamboanga Del Norte, Mindanao, P.I.	Zamboanga del Norte	NA	Mindanao	coral rubble and coral heads	0 to 21	1979-05-03	1979	5	-0.5896486187570662	-0.43186394288854113	-0.4603140772416455
43	65.66666666666667	14.905579294442116	LK_79-09	si_1978	LK 79-9	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-09	72.68545723744397	8.783667000000001	123.49033299999999	West Side of Solino (Selinog) I., Zamboanga Del Norte, Mindanao, P.I.	Zamboanga del Norte	NA	Mindanao	NA	12 to 18	1979-05-04	1979	5	-0.597310496057492	-0.42652866165412506	-0.4515932474689829
51	90	20.565200439961735	LK_79-10	si_1978	LK 79-10	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-10	72.7148118308023	8.783667000000001	123.49199999999999	West Side Solino (Selinog) Island, Zamboanga Del Norte, Mindanao, Philippine Islands	Zamboanga del Norte	NA	Mindanao	NA	0 to 5	1979-05-04	1979	5	-0.5970134537429153	-0.4267355044714461	-0.451931344172849
38	42.666666666666664	4.488034933211683	LK_79-11	si_1978	LK 79-11	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-11	18.325563425424463	9.505333	123.235333	East Side of Daco Island, North Bais Bay, Negros Oriental, Philippine Islands	Negros Oriental	NA	Negros	mud and sand	0 to 1	1979-05-07	1979	5	-1.1473841584977131	-0.043489678688316435	0.1745064125059651
32	41.333333333333336	8.843837446075122	LK_79-12	si_1978	LK 79-12	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-12	57.34976317864273	8.972000000000001	123.14533329999999	Canauay River About 250 Ft Upstream From Mouth, Along Western Shore and In Tidal Mangrove Pool, Negros Oriental, Philippine Islands	Negros Oriental	NA	Negros	NA	0 to 0.9	1979-05-09	1979	5	-0.7524940478532149	-0.31846795285893637	-0.2749616876484547
68	87.46153846153845	10.732576994791364	LK_79-13	si_1978	LK 79-13	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-13	37.071412183219095	9.147	123.562	Approximately 2 km West Town of Siquijor, Siquijor Island, Philippine Islands	Siquijor	NA	Siquijor Island	NA	24 to 30	1979-05-14	1979	5	-0.9576928813696004	-0.17557954015579536	-0.04140220522944897
34	41.2	6.432067870240381	LK_79-14	si_1978	LK 79-14	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-14	38.206251799125354	9.137	123.56532999999999	Tidal Lagoon, Northeast Side of Siquijor Island, P.I.	Siquijor	NA	Siquijor Island	mud and sand	0 to 1	1979-05-14	1979	5	-0.9462093161889455	-0.18357602031466447	-0.05447292056421486
88	113	13.299124164388534	LK_79-15	si_1978	LK 79-15	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-15	36.50777768611138	9.147	123.55199999999999	Near Tonga Point, Siquijor Island, Philippine Islands	Siquijor	NA	Siquijor Island	NA	0 to 1	1979-05-15	1979	5	-0.9633963599888531	-0.1716079727115476	-0.03491044554703286
54	63.54545454545455	6.565206779024713	LK_79-16	si_1978	LK 79-16	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-16	40.84403518613413	9.1753	123.65199999999999	1 km. West Town of Larena, Siquijor Island, Philippine Islands	Siquijor	NA	Siquijor Island	NA	0 to 30	1979-05-15	1979	5	-0.9195172999492989	-0.20216277232963142	-0.08485405573355169
48	59	8.470703917547647	LK_79-17	si_1978	LK 79-17	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-17	41.78512732658626	9.152000000000001	123.64	Tidal Inlet At Sabanj, Siquijor Island, P.I.	Siquijor	NA	Siquijor	mud, sand, some gravel	0 to 1	1979-05-16	1979	5	-0.9099942864904729	-0.20879403944730557	-0.0956932503644267
33	37.2	4.334587328896253	LK_79-18	si_1978	LK 79-18	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-18	16.206573438698733	9.288667	123.357	Ocoy River Near Dumaguete, Negros Oriental, P.I.	Negros Oriental	NA	Negros	sand, rocks, mud	0 to 1	1979-05-17	1979	5	-1.168826448041234	-0.02855852793520941	0.19891225323050954
67	90.75	14.285529089293604	LK_79-19	si_1978	LK 79-19	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-19	61.62981456512452	8.973667	123.067	Maloh, Negros Oriental, Philippine Islands	Negros Oriental	NA	Negros	NA	0 to 3.1	1979-05-18	1979	5	-0.709183743573816	-0.3486267043787359	-0.3242579340138042
57	117	35.13478321340536	LK_79-20	si_1978	LK 79-20	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-LK_79-20	48.27824154616829	8.997	123.35533299999999	Apo Island, Opposite West End of Chanos Pond	Negros Oriental	NA	Negros	NA	0 to 2	1979-05-18	1979	5	-0.8442897593300753	-0.25454681217254593	-0.1704788380463496
16	94	45.09201585222179	SP_78-01	si_1978	SP 78-1	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-01	9.953479655852355	9.3428	123.3778	Philippine Is., Cebu, SW Tip Off Liloan Pt. Tanon Strait.	Cebu	NA	NA	Limestone and sandy gravel	0 to 1.8	1978-05-08	1978	4	-1.2649689263222375	-0.03864150514149922	0.27518239415506907
12	17.25	5.350228349115686	SP_78-02	si_1978	SP 78-2	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-02	11.068932566021472	9.334778	123.407	Philippine Islands, Cebu I., southern tip.	Cebu	NA	NA	sand, coral rocks, algae	1 to 2	1978-05-08	1978	4	-1.2536815373200045	-0.04650137973461266	0.2623349686212735
31	40.166666666666664	7.3740035589407	SP_78-03	si_1978	SP 78-3	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-03	41.063935151135	9.097000000000001	123.5453	Philippine Islands: Siquijor I., W. Side, Paliton Village In San Juan Municipality.	Siquijor	NA	Siquijor	Coral rock, sand and silt, eel grass and Halophila	0 to 2	1978-05-09	1978	4	-0.9501588523060558	-0.2578567463214086	-0.08313776141071288
72	108.9090909090909	18.54629965505346	SP_78-04	si_1978	SP 78-4	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-04	45.63206954387797	9.0637	123.5714	Philippine Is.: Siquijor I., W. Side, ca. 3/4 mi. South of San Juan Town.	Siquijor	NA	NA	White coral sand	0 to 6	1978-05-09	1978	4	-0.9039334048350813	-0.2900454323018897	-0.13575205458624223
99	145.5	23.00469099032059	SP_78-05	si_1978	SP 78-5	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-05	40.079261570287066	9.0998	123.5298	Philippine Islands, Siquijor Island, West side, approximately 1 1/4 miles Northwest of Paliton Village	Siquijor	NA	Siquijor Island	living coral, coralline rock, sand	0 to 1.8	1978-05-10	1978	4	-0.9601228710879576	-0.2509183890047889	-0.07179660985719588
94	157.0769230769231	27.262710448656513	SP_78-07	si_1978	SP 78-7	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-07	45.94002404238636	9.0631	123.57639999999999	Philippine Islands: Siquijor Island, West Side, approximately 1 Mile South of San Juan Town.	Siquijor	NA	Siquijor Island	living coral and coralline sand	0 to 10.7	1978-05-10	1978	4	-0.9008171798577985	-0.29221538830504734	-0.1392989748114843
57	78	11.890468366475186	SP_78-08	si_1978	SP 78-8	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-08	54.902685005043644	8.972000000000001	123.19866999999999	P.I., Southern Tip of Negros Island, Slightly W. of Inlet W. of Bonbonon Pt.	Negros_Oriental	NA	Negros	rocky, some sand	0 to 1	1978-05-12	1978	4	-0.8101230413080136	-0.3553694583198883	-0.24252800245814432
73	131.58333333333334	26.29689358954924	SP_78-09	si_1978	SP 78-9	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-09	55.44516500119495	8.962800000000001	123.2089	Southern tip of Negros Island, just off shore from Bonbonon Point	Negros_Oriental	NA	Negros	coral and sand	6 to 9.1	1978-05-12	1978	4	-0.8046336273787773	-0.3591919636898151	-0.24877611144651113
55	65.55555555555556	6.313001090343833	SP_78-10	si_1978	SP 78-10	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-10	54.927322120955026	8.9678	123.2089	Philippine Islands, Oriental Negros, Just Off Bonbonon Point At Southern Tip of Island.	Negros Oriental	NA	Negros	Rock, coral, sand	0 to 18.3	1978-05-13	1978	4	-0.8098737356594743	-0.35554306012739995	-0.24281176478388067
92	121.52631578947368	13.365742297601999	SP_78-11	si_1978	SP 78-11	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-11	54.927322120955026	8.9678	123.2089	Philippine Is.: Oriental Negros, Just off Bonbonon Point at southern tip of island	Negros_Oriental	NA	Negros	Rock, coral, sand	0 to 12	1978-05-13	1978	4	-0.8098737356594743	-0.35554306012739995	-0.24281176478388067
67	102	25.606079283957087	SP_78-12	si_1978	SP 78-12	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-12	61.16615109776191	8.974222000000001	123.073667	Philippine Is., Negros I., South End, ca 1/2 Mile S.E. of Maloh Village, Rocky Shore Along Hwy. 1.	Negros_Oriental	NA	Negros	Coral, rocks, sand	0 to 1	1978-05-13	1978	4	-0.7467423484555586	-0.39950404935297745	-0.31466857735471315
7	8.5	2.2123068210779975	SP_78-13	si_1978	SP 78-13	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-13	58.40228621171005	8.972833000000001	123.123667	Philippine Is.: Negros Is., S. End, ca. 1 mi. SSE of Siaton Town, Canauay R. Estuary.	Negros_Oriental	NA	NA	sand and silt	0 to 2	1978-05-13	1978	4	-0.7747101970613319	-0.38002888263044543	-0.2828352762934968
45	53.75	6.038662879326435	SP_78-15	si_1978	SP 78-15	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-15	30.06897680096801	9.5717	123.15	Philippine Is.: Negros Oriental, South Bais Bay.	Negros_Oriental	NA	Negros	sandy	0 to 1	1978-05-15	1978	4	-1.0614180285834893	-0.18038239218151536	0.0434986096661592
78	109	14.794430309941598	SP_78-16	si_1978	SP 78-16	Sumilon Island Fish Sanctuary	9.43249	123.38522	Mainit, Sumilon Is., Oslob, Cebu	Coral reef	1974 (1980)	40	Cebu	70s	1974	si_1978-SP_78-16	31.316183510462103	9.6161	123.1681	Philippine Islands, Oriental Negros, approximately 3 km East of Diutay Island	Negros Oriental	NA	Negros	Rock, coral, sand	0 to 21	1978-05-15	1978	4	-1.0487974085932468	-0.18917065051043658	0.029133686522029238
103	134	14.79498620869323	SP_78-17	si_1978	SP 78-17	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	si_1978-SP_78-17	116.38569202304257	10.854663333	121.00239	Philippines, Palawan Prov., Cuyo I.	Palawan	NA	NA	rock, soft and hard corals, muddy sand	1	1978-05-21	1978	3	1.1208312613400382	-1.5315880197137026	0.6537560695160654
100	127.78947368421052	12.759602037842093	SP_78-18	si_1978	SP 78-18	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	si_1978-SP_78-18	108.61111742468177	10.919393333	121.03267000000001	Philippine Islands: Palawan Province, Putic Island, Northwest Side (Cuyo Island).	Palawan	NA	Putic Island	Boulders, encrusting corals, sand patches, a little algae	0 to 4.6	1978-05-22	1978	3	1.0421594975940716	-1.4768056252254804	0.7433011030166142
23	32	8.029456268562026	SP_78-19	si_1978	SP 78-19	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	si_1978-SP_78-19	109.2146256921404	10.909666333	121.04905600000001	Philippine Is.: Palawan Prov., Cuyo I., N. End	Palawan	NA	NA	mud and sand	0 to 0.8	1978-05-22	1978	3	1.0482664632210081	-1.4810581573179493	0.7363500901549155
109	166.4	24.16050050424007	SP_78-20	si_1978	SP 78-20	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	si_1978-SP_78-20	116.40340804779734	10.876333333	120.93183	Philippines: Palawan Prov., Bararin I., W. Side (Cuyo Is.).	Palawan	NA	NA	Living coral, sand, hydroids	0 to 14	1978-05-23	1978	3	1.1210105317163646	-1.5317128530720556	0.6535520220778303
110	151.625	18.319539768585475	SP_78-21	si_1978	SP 78-21	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	si_1978-SP_78-21	115.61806894386591	10.879663333	120.94406000000001	Philippine Is: Palawan Province, NNE Side of Bararin Id. (Cuyo Is.)	Palawan	NA	NA	coral and sand	0 to 17	1978-05-24	1978	3	1.113063600130167	-1.526179076779309	0.6625973036531924
20	25	6	SP_78-22	si_1978	SP 78-22	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	si_1978-SP_78-22	120.35479312152012	10.816333333	121.00683000000001	Philippine Is., Palawan Prov., Cuyo I., Bisucay Channel, S. W. Side Cuyo I.	Palawan	NA	Cuyo Island	sandy mud, rocks	0 to 0.8	1978-05-24	1978	3	1.160995025923263	-1.5595557058410283	0.6080412479095978
90	125	15.46716234837894	SP_78-24	si_1978	SP 78-24	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	si_1978-SP_78-24	99.482127919256655	10.973003333	121.20628	Philippine Is.: Palawan Province, Tagauayan Island, Western Side (Cuyo Is.)	Palawan	NA	NA	coral and sand	0 to 14	1978-05-25	1978	3	0.9497822624767138	-1.4124795456390187	0.8484458489763228
135	172.625	15.131382591633093	SP_78-25	si_1978	SP 78-25	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	si_1978-SP_78-25	100.25142662170778	10.964663332999999	121.22406000000001	Philippine Is., Palawan Prov., Tagauayan Is. (Cuyo Is.)	Palawan	NA	NA	sand	0 to 2	1978-05-25	1978	3	0.9575668795002708	-1.417900295605948	0.8395853155527399
4	5	2.16794833886788	SP_78-26	si_1978	SP 78-26	Panagatan Island Marine Turtle Sanctuary	11.86888	121.28611	Sitio Panagatan, Harigue, Caluya, Antique	Coral reef, sandy beach	1975	600	Antique	70s	1975	si_1978-SP_78-26	109.29490001573562	10.883003333	121.35239000000001	Philippine Islands, Cocoro Island (Cuyo Is.).	Palawan	NA	NA	coral, rubble, rock	0 to 3	1978-05-26	1978	3	1.0490787678096196	-1.4816237985124392	0.7354255164815104
